1,Byleth,

2,Edelgard,von Hresvelg
3,Hubert,von Vestra
4,Ferdinand,von Aegir
5,Linhardt,von Hevring
6,Caspar,von Bergliez
7,Bernadetta,von Varley
8,Dorothea,Arnault
9,Petra,Macneary

10,Claude,von Riegan
11,Lorenz,Hellman Gloucester
12,Raphael,Kirsten
13,Ignatz,Victor
14,Lysithea,von Ordelia
15,Marianne,von Edmund
16,Hilda,Valentine Goneril
17,Leonie,Pinelli

18,Dimitri,Alexandre Blaiddyd
19,Dedue,Molinaro
20,Felix,Hugo Fraldarius
21,Ashe,Ubert
22,Sylvain,Jose Gautier
23,Mercedes,von Martritz
24,Annette,Fantine Dominic
25,Ingrid,Brandl Galatea

26,Seteth,
27,Flayn,
28,Hanneman,von Essar
29,Manuela,Casagranda
30,Gilbert,Pronislav
31,Alois,Rangeld
32,Catherine,
33,Shamir,Nevrand
34,Cyril,

35,Jeritza,von Hrym
36,Anna,

37,Yuri,Leclerc
38,Balthus,von Albrecht
39,Constance,von Nuvelle
40,Hapi,
